track,seed,strategy,n_labels,macro_f1,weighted_f1,balanced_acc,f1_agn,f1_cep,f1_cv,f1_ecl,f1_lpv,f1_rr,f1_yso
b,0,random,899,0.720071607393593,0.9502563496314702,0.7024467483741133,0.962671202220034,0.3465346534653465,0.08743169398907104,0.9722474909405431,0.9687241948802643,0.8497902097902098,0.8531018064696821
b,0,random,914,0.7334753580746894,0.9515461459927065,0.7114198820364697,0.9651776922388327,0.42992874109263657,0.09248554913294797,0.97292547804849,0.9680601099950941,0.8522968197879859,0.8534531162268388
b,0,uncertainty,14,0.33504678542446265,0.57086231880178,0.4288499204954624,0.7015425888665325,0.052661815396399844,0.06816143497757847,0.5841643398484244,0.6979040709391374,0.07160051848651318,0.1692927294566523
b,0,uncertainty,29,0.4348675613496839,0.6743938178124387,0.5329905528245937,0.746587426873433,0.138996138996139,0.10243277848911651,0.6162039529339384,0.9323036913196933,0.08374233128834356,0.4238066095471236
b,0,uncertainty,44,0.5005037088025358,0.6972930168407222,0.5764844680513701,0.697478203806131,0.22593268979911296,0.5851063829787234,0.7183510062756979,0.8601300449714989,0.06794540316276833,0.34858223062381855
b,0,uncertainty,59,0.5521539902197711,0.7475646528691409,0.669950584788449,0.933505249585559,0.2944277108433735,0.13959085439229843,0.6761164905563124,0.9530315969257045,0.07935432893103059,0.7890517003041194
b,0,uncertainty,74,0.6329434290876502,0.8295606435207489,0.697154431806329,0.9574050971306363,0.2962962962962963,0.43575418994413406,0.8221618013383045,0.955202389205909,0.13210364514712342,0.8316805845511482
b,0,uncertainty,89,0.6669396894249683,0.8626972285655284,0.7205033241180401,0.9620432777580702,0.4351464435146444,0.3826086956521739,0.8728567209190257,0.9578310053640661,0.2522345759755832,0.8058571067912144
b,0,uncertainty,104,0.6875211721654141,0.8770220258435465,0.6897890205119914,0.9517617081100079,0.4777947932618683,0.5617977528089888,0.9116661545439914,0.9612118670720201,0.1643458827574351,0.784070046603587
b,0,uncertainty,119,0.685291058664267,0.8788034177494779,0.7285408285859049,0.9653447659878528,0.5398692810457516,0.5242718446601942,0.9195452304301169,0.9592600513259196,0.07229911175376988,0.8164471254462637
b,0,uncertainty,134,0.6773425480533429,0.8804408119752105,0.7104857276651553,0.9639711769415532,0.45899772209567197,0.5238095238095238,0.9210131115346849,0.9607696419027258,0.08280114512221977,0.8300355149670218
b,0,uncertainty,149,0.6867545933065593,0.879775476680249,0.7169254607462493,0.9573560767590619,0.5073787772312017,0.5698924731182796,0.9271785100824204,0.9514280320396991,0.11379613356766256,0.7802521503475904
b,0,uncertainty,164,0.7047530943112691,0.8797432461783911,0.7266300756754541,0.9647226935786372,0.5247042449547669,0.7375,0.9336023005279197,0.9502016671148158,0.04316172646905876,0.7793790275336848
b,0,uncertainty,179,0.7042993869951035,0.8804980534535681,0.7386847518840185,0.9637351866702307,0.5293005671077504,0.7085714285714285,0.9312042124542125,0.9531910340769272,0.04918032786885246,0.794912952216323
b,0,uncertainty,194,0.7306501276374402,0.8867757913132368,0.7439987585263097,0.9638446393413281,0.5654135338345865,0.7810650887573964,0.9334501630348909,0.9560392658984208,0.1122690667929891,0.8024691358024691
b,0,uncertainty,209,0.7340991048951896,0.8909914380497604,0.7416389527721343,0.9660424693127856,0.5914585012087027,0.7738095238095238,0.936015095634274,0.9666076197022976,0.061006609049313675,0.8437539155494299
b,0,uncertainty,224,0.7312005901230806,0.8925581120697158,0.7450781872364246,0.967544727141958,0.6262458471760798,0.7065217391304348,0.937299012391556,0.9668005920913513,0.07204464738711314,0.8419475655430712
b,0,uncertainty,239,0.7161951704114341,0.8896753605562211,0.7284409321401322,0.967713004484305,0.6155218554861731,0.6666666666666666,0.9380185873076868,0.9665028794843346,0.022054868208714364,0.8368883312421581
b,0,uncertainty,254,0.7429354377381603,0.8906317254211147,0.748492518352639,0.9685060565275908,0.6678111587982832,0.8023952095808383,0.9390092746933367,0.965946403982629,0.019865771812080536,0.8370141887723628
b,0,uncertainty,269,0.7508259772329324,0.8931260023039458,0.7461353879479253,0.9668707238026647,0.7203791469194313,0.7904191616766467,0.9406677193132192,0.9681889097495835,0.02625234395928208,0.8430038352096993
b,0,uncertainty,284,0.7615075873342511,0.8940362821509377,0.7493989208406493,0.9679619492057794,0.6897880539499036,0.8536585365853658,0.9357711606364273,0.9723034759005982,0.049005337214944204,0.8620645978467384
b,0,uncertainty,299,0.755976428021211,0.8946668216857963,0.7515322524620761,0.9691424470757086,0.6522148916116871,0.863905325443787,0.9391472647577844,0.9724499749545227,0.031258278145695366,0.863716814159292
b,0,uncertainty,314,0.7696147696589151,0.8974034116325861,0.7637957996305367,0.9700502152080345,0.7411444141689373,0.8433734939759037,0.9392524031937838,0.9741025371091694,0.05034324942791762,0.86903707452866
b,0,uncertainty,329,0.7704092035379803,0.8971457545443181,0.7648462620766094,0.9706594885598924,0.7648673376029277,0.8484848484848485,0.9404507507764196,0.9751165178924086,0.02328042328042328,0.8700050581689428
b,0,uncertainty,344,0.7699243138855797,0.8984315337388453,0.7632421101916137,0.9703876525484566,0.7642725598526704,0.8383233532934131,0.94080624261324,0.9783166605562248,0.014415376401494928,0.8829483519335583
b,0,uncertainty,359,0.7691787941962044,0.8977848779234112,0.7654276654561845,0.9693548387096774,0.7685352622061483,0.8383233532934131,0.9410291438979964,0.9773144987659508,0.01025087671971945,0.8794435857805255
b,0,uncertainty,374,0.7696974275430938,0.8985994822237282,0.7615531024399553,0.9696100403406545,0.7542857142857143,0.8402366863905325,0.9412769349007999,0.9770827858081472,0.029123643102991793,0.8762661879728171
b,0,uncertainty,389,0.7731552875086027,0.9006782750499677,0.7645999124932263,0.9697893321380547,0.7602230483271375,0.8383233532934131,0.9426226009759706,0.978401784542711,0.03977425423273313,0.8829526390502
b,0,uncertainty,404,0.7724260188927975,0.9015570159672999,0.76165141710408,0.9696752198097972,0.7618147448015122,0.8214285714285714,0.9429298747102408,0.9792196221273027,0.0472737040021488,0.8846403953700092
b,0,uncertainty,419,0.7779646808403122,0.9024865856266727,0.766428273408979,0.9706489543128983,0.7843866171003717,0.8313253012048193,0.9429888196637365,0.9805398618957941,0.043010752688172046,0.8928524590163934
b,0,uncertainty,434,0.7744635982878832,0.9017941288426871,0.7617885102874808,0.9704641350210971,0.8025830258302583,0.8074534161490683,0.9430598404822498,0.981309632727748,0.02176278563656148,0.8946123521681998
b,0,uncertainty,449,0.7829706916158207,0.9046019030857865,0.7688931481421163,0.9711875056099093,0.7855822550831792,0.8363636363636363,0.943517055885241,0.9816614420062696,0.0637788998139782,0.8987040465485321
b,0,uncertainty,464,0.7845781325244472,0.9058328668200571,0.7680587079325392,0.9724342282481817,0.7955390334572491,0.8220858895705522,0.9441398852325962,0.9816043898615103,0.07795628127469055,0.8982872200263504
b,0,uncertainty,479,0.7920660822602181,0.9085021150548073,0.773180890109994,0.9719676549865229,0.7913938260056127,0.8363636363636363,0.9449860327233339,0.981601505331382,0.1188883170355121,0.8992616033755274
b,0,uncertainty,494,0.7928725596449101,0.9092976300180846,0.7724978998411547,0.9729778256575994,0.7898686679174484,0.8292682926829268,0.9451527338067939,0.9813037680098319,0.13452229299363058,0.8970143364461397
b,0,uncertainty,509,0.7927926686658494,0.9086147494115181,0.7755555629282366,0.9743773517290808,0.7996289424860853,0.8313253012048193,0.9450163981177813,0.9809820284092395,0.12195746861388676,0.8962611901000527
b,0,uncertainty,524,0.7918865182697614,0.907365678202692,0.7730805292053475,0.9751413443417392,0.7943396226415095,0.8466257668711656,0.9448964760534078,0.9797405320403617,0.10869565217391304,0.8937662337662338
b,0,uncertainty,539,0.8407839064116643,0.9295168689200114,0.8085689587131137,0.9724292770543331,0.7932647333956969,0.8674698795180723,0.9549749700650634,0.9795918367346939,0.4281462585034014,0.8896103896103896
