track,seed,strategy,n_labels,macro_f1,weighted_f1,balanced_acc,f1_agn,f1_cep,f1_cv,f1_ecl,f1_lpv,f1_rr,f1_yso
b,1,margin,569,0.8853669995517786,0.969593007515038,0.8649776494572886,0.9743865305391367,0.7497835497835498,0.7114093959731543,0.9825558780407528,0.9801507603223871,0.8970212765957447,0.9022616056077238
b,1,margin,584,0.8844043212463201,0.9696043222977156,0.8651800343508947,0.9747628423125112,0.7553648068669528,0.697986577181208,0.982415181310705,0.980026075619296,0.8967659935037424,0.9035087719298246
b,1,margin,599,0.8831402795737213,0.9699828416817715,0.8660249896068961,0.9741387024608501,0.7566182749786508,0.6845637583892618,0.9828095259505718,0.9802132485205558,0.8996926515786533,0.903945795137505
b,1,margin,614,0.8982047356120987,0.9709682347193278,0.8870608578711859,0.9748320644872369,0.7672634271099744,0.7730061349693251,0.9829050865233351,0.9817262323714189,0.8982220355592888,0.9094781682641108
b,1,margin,629,0.8974740135385316,0.9712088749131014,0.8868202492259846,0.9756403367365216,0.7595993322203672,0.7701863354037267,0.9829237942459633,0.9816771641247202,0.9013019739605208,0.9109891580779013
b,1,margin,644,0.8976385070830385,0.9710270049395211,0.8907047855802956,0.9755310567356816,0.7603305785123967,0.7730061349693251,0.9829739955558224,0.9813334721824477,0.9015916955017301,0.9087026161238655
b,1,margin,659,0.9000391502932233,0.9713766903130591,0.8938536849286131,0.975810786597384,0.7622950819672131,0.7852760736196319,0.9831714530196809,0.981659980201115,0.9026794391225879,0.9093812375249501
b,1,margin,674,0.898019390251504,0.970952571332142,0.8902442221059924,0.9753517970780676,0.75,0.7852760736196319,0.9828422174520017,0.9814564017085113,0.9011507001247747,0.9100585417775412
b,1,margin,689,0.8975347076866717,0.9706580509044885,0.8853227511882362,0.9753562147145801,0.7569856054191363,0.779874213836478,0.9831738700098978,0.9804810674171944,0.9027042096459437,0.9041677727634723
b,1,margin,704,0.8986672546622813,0.9707595175802584,0.887402565230204,0.9749843091544875,0.7644593461860855,0.779874213836478,0.9827697383219615,0.9813376427044779,0.9000837287189506,0.9071618037135278
b,1,margin,719,0.9045650722480147,0.9713635005152197,0.8986551191619434,0.9749708441733201,0.7698607698607699,0.8121212121212121,0.9833538286194176,0.9815451986237097,0.9019553072625698,0.908148345075103
b,1,margin,734,0.9026296068285361,0.9711835872640181,0.8930949850978926,0.9753517970780676,0.7716933445661331,0.7975460122699386,0.983129639349179,0.981362250084717,0.9013927576601671,0.9079314467915505
b,1,margin,749,0.9028467890144227,0.9713051495809093,0.8933077033824034,0.9759770527070635,0.7683333333333333,0.8,0.9832182527769439,0.981183216054209,0.9027528012173192,0.9084628670120898
b,1,margin,764,0.9018911375558211,0.9717919253574008,0.8902101182295626,0.9758021150743861,0.7837837837837838,0.775,0.9836276949833578,0.9813690491700758,0.903306822938468,0.9103484969406758
b,1,margin,779,0.905152278640268,0.9721534027606591,0.8960954951821039,0.9757934373318988,0.7864978902953587,0.7926829268292683,0.984013197360528,0.981391712275215,0.9063545150501672,0.9093322713394398
b,1,margin,794,0.9021525354843177,0.9717253017075849,0.895182498619022,0.9757146697732771,0.7768456375838926,0.7831325301204819,0.9836316444871198,0.9811635359403903,0.9050527484730705,0.909526982011992
b,1,margin,809,0.9011740406772891,0.9711793871471459,0.8916759507920871,0.9755091055889477,0.7720773759461732,0.7852760736196319,0.98331609479696,0.9806293505748624,0.9039832285115303,0.9074270557029178
b,1,margin,824,0.9037041321053652,0.9720022110516147,0.8931612829086287,0.9757717157214645,0.7841483979763912,0.7852760736196319,0.9841331675231859,0.9807436745967637,0.9085297418630752,0.9073261534370429
b,1,margin,839,0.9006828527176857,0.9718026786063669,0.8892940519490511,0.9761563284331302,0.782608695652174,0.7672955974842768,0.9835603710530654,0.9814872757613684,0.9048951048951049,0.9087765957446808
b,1,margin,854,0.9035307759063637,0.9719277641760892,0.891401414990531,0.9763313609467456,0.7895622895622896,0.779874213836478,0.9838276952592215,0.9810464843444482,0.9065550906555091,0.9075182967398536
b,1,margin,869,0.9047243928020914,0.972255480659283,0.8921381430830827,0.9761306532663316,0.7871621621621622,0.7875,0.9843581445523193,0.9807702329459587,0.9097027481772294,0.9074468085106383
b,1,margin,884,0.9015732845478002,0.9721760586968817,0.892042899697011,0.9755834829443447,0.7864978902953587,0.7682926829268293,0.9841555365681821,0.98153405391327,0.9072856943084884,0.9076636508781266
b,1,margin,899,0.9046230273663797,0.9724055563521782,0.8915236059938466,0.9762267874764511,0.7851099830795262,0.7875,0.9844494382022472,0.9809876028752995,0.9105713884599186,0.9075159914712153
b,1,margin,914,0.9059891354015213,0.9727295378971892,0.8925893153748848,0.9756928872544622,0.7935153583617748,0.7875,0.9846098514933089,0.9815282807492901,0.9101076471410597,0.9089699228107533
b,1,class_balanced,14,0.4703872336396945,0.7237785296369383,0.6346595802409978,0.6641553172993335,0.06171349767281503,0.11876988335100742,0.7580556269978322,0.8123309582666861,0.49584249259294655,0.3818428592972402
b,1,class_balanced,29,0.4791866081009866,0.712395368443792,0.5543808837823481,0.6733530886710736,0.07552233084147977,0.25296442687747034,0.6794622852875281,0.9317391192310666,0.2521370075916074,0.4891279982066801
b,1,class_balanced,44,0.6107931370927775,0.8150184521622393,0.6265189413832307,0.7418351477449455,0.2156185210780926,0.5714285714285714,0.83523941593931,0.9465865421814149,0.27545483562081075,0.6893889256562983
b,1,class_balanced,59,0.609608517712579,0.8303581220993843,0.6246364202313771,0.7457402080106218,0.29810901001112344,0.45112781954887216,0.8708089388598139,0.9339565978116104,0.26310890474713,0.7044081449988812
b,1,class_balanced,74,0.6716952152514546,0.8343749663694993,0.6870793372371534,0.8969121140142517,0.32992501704158145,0.6792452830188679,0.8390813846822344,0.9494427905261217,0.24138789740184277,0.7658720200752823
b,1,class_balanced,89,0.6944410333758333,0.8737033757757658,0.6833755445848791,0.9469416534461484,0.37037037037037035,0.6142857142857143,0.8938576436518824,0.9615505335844319,0.2713982551285074,0.8026830631637787
b,1,class_balanced,104,0.7416045089564266,0.9084947486749536,0.7327749507501728,0.9519713261648746,0.3830806065442937,0.7666666666666667,0.9473956017157038,0.9666036546943919,0.3349731663685152,0.8405405405405405
b,1,class_balanced,119,0.7548971622877391,0.920772891178122,0.7505403832499813,0.9496054519368723,0.5157699443413729,0.579185520361991,0.9515358559393184,0.9725757024879239,0.46288387227984545,0.8527237886668492
b,1,class_balanced,134,0.7402234730471527,0.9109743565674847,0.7366120772279856,0.9528861715518792,0.5083553210202286,0.6153846153846154,0.9470984844119172,0.9697613006782996,0.3465543984046089,0.8415240198785201
b,1,class_balanced,149,0.7485431412549489,0.9104064119426923,0.7353359174961546,0.9606746560142033,0.41672780630961115,0.7441860465116279,0.9475383373688459,0.9634625901716191,0.3650319829424307,0.8421805694663042
b,1,class_balanced,164,0.735666422356111,0.9032219556649564,0.7331298327558328,0.9603027902473373,0.37582128777923784,0.7654320987654321,0.9449633568041386,0.9558455392809587,0.3046683046683047,0.8426315789473684
b,1,class_balanced,179,0.7548561703958658,0.9073243075862836,0.7341859963559616,0.9621286031042129,0.4774774774774775,0.7852760736196319,0.9445202822122915,0.9668009372614064,0.29964850615114236,0.8481413129448985
b,1,class_balanced,194,0.7607083829014041,0.9142277565954698,0.73403550103496,0.9600855310049893,0.49137055837563454,0.7218934911242604,0.9466712838715263,0.9709932457196712,0.3811312878313505,0.8528132823823956
b,1,class_balanced,209,0.7058698701140754,0.9105457887314393,0.7392911936342641,0.9600785924801286,0.5126050420168067,0.353887399463807,0.9425184457888733,0.9732603514653118,0.3346286701208981,0.8641105894627021
b,1,class_balanced,224,0.7604470724653478,0.9113828622169307,0.7365234930114156,0.9653877112959485,0.573469387755102,0.7150837988826816,0.9446868362133303,0.976900766521649,0.27028269363364743,0.8773183129550762
b,1,class_balanced,239,0.7672406601364494,0.9152279470786919,0.7455734689267499,0.9654491609081934,0.6032388663967612,0.6989247311827957,0.9476869245991912,0.978514966956071,0.2942678115572058,0.8826021593549269
b,1,class_balanced,254,0.7570067041513096,0.9100694825752336,0.7345865532294881,0.9640028797696184,0.5983263598326359,0.7032967032967034,0.9453983958366098,0.9779057102847363,0.23008423586040916,0.8800326441784548
b,1,class_balanced,269,0.7759892469849012,0.9118780104809008,0.7471025719520803,0.967666815942678,0.6182190378710338,0.7976190476190477,0.9456380347928013,0.9790169738623347,0.23221153846153847,0.891553280344874
b,1,class_balanced,284,0.757700121117744,0.9093493786921487,0.7352433883382573,0.9677361694521405,0.6072874493927125,0.7167630057803468,0.9444952032891731,0.9798000832986256,0.19429414658140678,0.8935247900298022
b,1,class_balanced,299,0.7644184236850968,0.9109097008164776,0.7347951176341742,0.9692362725809336,0.6098562628336756,0.7439024390243902,0.9454322326550415,0.9801541827273674,0.20726915520628683,0.8950784207679827
b,1,class_balanced,314,0.7722490701127379,0.9094777843193128,0.7479337125025952,0.9696861626248217,0.6516192345436702,0.7857142857142857,0.9447949076584934,0.9800728407908429,0.17869586859133899,0.8951601908657123
b,1,class_balanced,329,0.762793688210561,0.9059431793501028,0.7459694280773832,0.9714439172858294,0.6594274432379073,0.7613636363636364,0.943022742484442,0.9796491958569719,0.12663419635990772,0.8980146858852325
b,1,class_balanced,344,0.7900948276666248,0.913692730102644,0.7561681715896801,0.9732524964336662,0.6679764243614931,0.8375,0.9462952901141011,0.9804828607812053,0.22810394610202117,0.8970527758738862
b,1,class_balanced,359,0.7929608486547401,0.9176309706018709,0.7604706569188373,0.9703306523681858,0.6607495069033531,0.8072289156626506,0.9480636703583248,0.9812252964426877,0.2865103320176457,0.8966175668303328
b,1,class_balanced,374,0.7925293007698583,0.9159906921675388,0.7577324077714055,0.9701359084406295,0.6686567164179105,0.8170731707317073,0.9477317978027014,0.9793905414525256,0.27344843677088193,0.8912685337726524
b,1,class_balanced,389,0.813111180251549,0.9227700052098184,0.7788837940087492,0.9706618962432916,0.7190160832544938,0.8192771084337349,0.9506487521781081,0.9792277171235185,0.35999128350403137,0.8929554210236654
b,1,class_balanced,404,0.8264382554274515,0.9282409447626225,0.7898490313135677,0.969891896721165,0.7081339712918661,0.8452380952380952,0.9535841801702829,0.9789792903242529,0.4386326194398682,0.8906077348066298
b,1,class_balanced,419,0.8181005908504536,0.9254039153959059,0.779664896092444,0.9682440289829144,0.6906906906906907,0.8452380952380952,0.9524852958136316,0.9794520547945206,0.4036541321436159,0.8869398382897081
b,1,class_balanced,434,0.822010859813326,0.9266662424440482,0.7848250518212756,0.9741987322560486,0.6918489065606361,0.8520710059171598,0.952765209372028,0.9789446321809202,0.40910057410163725,0.895146958304853
b,1,class_balanced,449,0.8276538987900712,0.9285045086112177,0.79338684354594,0.9737006329678167,0.7,0.8604651162790697,0.9535118601027298,0.9796693999739685,0.4292275574112735,0.8970027247956404
b,1,class_balanced,464,0.817496990553616,0.9246447600071172,0.7812580471085948,0.9742857142857143,0.693069306930693,0.8452380952380952,0.9514140890501699,0.9789802289281998,0.38524238524238524,0.8942491142000545
b,1,class_balanced,479,0.8445999897655855,0.9364385748089031,0.8099153688126145,0.9754448398576513,0.7024390243902439,0.8604651162790697,0.9572756498843519,0.9787599562704982,0.5427982768308672,0.8950170648464164
b,1,class_balanced,494,0.8561997385154034,0.9416426874205858,0.8214479866948672,0.9761396011396012,0.7379375591296121,0.8452380952380952,0.9602918642831083,0.979516313978943,0.5935693641618497,0.9007053716766142
b,1,class_balanced,509,0.8617181989650232,0.9452610584077772,0.829935784527709,0.9758186847506023,0.7346938775510204,0.8383233532934131,0.9625289309465913,0.9794384719757854,0.6400276768725134,0.9011963973652373
b,1,class_balanced,524,0.8587931272949049,0.9453629294722619,0.8234482743200083,0.9751668891855808,0.7136060894386299,0.8383233532934131,0.963123200374176,0.9794917288524762,0.6430584918957012,0.8987821380243572
b,1,class_balanced,539,0.8614198148776294,0.9451841998025919,0.8281306283808156,0.9758229993755019,0.7658802177858439,0.8192771084337349,0.9632894948109008,0.9798706716729245,0.6247052421549066,0.9010929699095939
b,1,class_balanced,554,0.8600912240447415,0.944731232883927,0.8263934398000983,0.9748259239421532,0.7637362637362637,0.8214285714285714,0.9631184582640894,0.980640454415175,0.6151297625621204,0.9017591339648173
b,1,class_balanced,569,0.8686356731745765,0.9496238266145652,0.8337998925136095,0.9761883528047801,0.7724770642201835,0.8121212121212121,0.9661155815654718,0.9811635359403903,0.6651368049426302,0.9072471606273661
b,1,class_balanced,584,0.8701515821286507,0.9496040144394915,0.8358907762693188,0.9747389092207445,0.7938517179023508,0.8048780487804879,0.9662289754512319,0.981071158903325,0.6646727656579874,0.9056194989844278
b,1,class_balanced,599,0.8633650389472212,0.9476743478244092,0.8282858292184985,0.9752744800499866,0.7906558849955077,0.7852760736196319,0.9649099750295702,0.9813295836262792,0.6400289278611463,0.9060803474484256
b,1,class_balanced,614,0.8708013149610233,0.9491555925823499,0.8366875170867498,0.9759014637629418,0.7927927927927928,0.8170731707317073,0.965952965952966,0.9810553745928339,0.6573003734661212,0.9055330634278003
b,1,class_balanced,629,0.8725689047945385,0.9483263666896171,0.8419641656729843,0.976677687427397,0.8007085916740478,0.8333333333333334,0.9652148494592224,0.981198895890839,0.6440922190201729,0.9067567567567567
b,1,class_balanced,644,0.8811485844124274,0.9520082607090886,0.8506886908706442,0.9750089253837915,0.804986642920748,0.8433734939759037,0.9676207250843974,0.9815519307936839,0.690280629705681,0.9052177430227855
b,1,class_balanced,659,0.8802263260483896,0.9516249001876631,0.8549514436415447,0.975330711476582,0.8120689655172414,0.8333333333333334,0.9671217977924426,0.9814356757882677,0.6865671641791045,0.9057266342517558
b,1,class_balanced,674,0.8832905371763905,0.9519653195981034,0.8565004557879765,0.9738445001791473,0.8094820017559262,0.8520710059171598,0.9675436403476522,0.981013316687474,0.69639564124057,0.902683654106804
b,1,class_balanced,689,0.8844977161235513,0.9515962224598224,0.8577311435446893,0.9746846766258163,0.8108108108108109,0.863905325443787,0.9673133450911229,0.9807532251352477,0.6945054945054945,0.8995111352525801
b,1,class_balanced,704,0.8833389543908787,0.9524288825550272,0.8576717655281233,0.9757797837161498,0.8027801911381407,0.8520710059171598,0.967487684729064,0.9814708790922813,0.6978465679676985,0.9059365681756574
b,1,class_balanced,719,0.883691955385183,0.95318385621244,0.8561014862661338,0.9752346893160483,0.8105263157894737,0.8383233532934131,0.9681815505975158,0.9812184589771604,0.708153078202995,0.9042062415196743
b,1,class_balanced,734,0.8877047326902964,0.9561938298339179,0.8622840973913127,0.9746846766258163,0.800702370500439,0.8363636363636363,0.9704345251313938,0.9808496816941665,0.7524937655860349,0.8984044729305878
b,1,class_balanced,749,0.8880158437350382,0.9567552304013358,0.8586258639055585,0.9762287756925827,0.8088105726872247,0.8292682926829268,0.9714015878168993,0.9806468372515911,0.7512477861857993,0.8985070538282427
b,1,class_balanced,764,0.8877305560989245,0.9567466201465049,0.862978540390488,0.9750201450443191,0.8103896103896104,0.8263473053892215,0.9713214011459625,0.9810251611561656,0.7501601537475977,0.899850115819594
b,1,class_balanced,779,0.8883059667801172,0.9578667428919444,0.8623821944381552,0.9762160228898427,0.8069868995633188,0.8214285714285714,0.9722214022140221,0.9811967587783087,0.7585873246250605,0.9015047879616963
b,1,class_balanced,794,0.8922973166170591,0.9581081020726078,0.8672801265499402,0.9769478198713367,0.8139737991266376,0.8421052631578947,0.9723291023543114,0.9814742640372074,0.7544890630101208,0.9047619047619048
b,1,class_balanced,809,0.8913545392684796,0.9582081097565773,0.8654489801075643,0.9773376159885796,0.8072916666666666,0.8402366863905325,0.9726988619612006,0.9809536182928413,0.7597710547833197,0.9011922707962177
b,1,class_balanced,824,0.8967437700543911,0.9611143494369913,0.8738480128739017,0.9772463638797181,0.8020833333333334,0.8452380952380952,0.9743285881464144,0.9815271895866351,0.7921775570386466,0.9046052631578947
b,1,class_balanced,839,0.8979549449775748,0.9613269249570895,0.877515626688387,0.9774127310061602,0.8148788927335641,0.8383233532934131,0.974326993036067,0.9813499804916114,0.7938144329896907,0.905578231292517
b,1,class_balanced,854,0.8978655691534668,0.9611971491605459,0.8770610633574077,0.9765611021649669,0.8112724167378309,0.8452380952380952,0.974821317358166,0.980969442064543,0.795868023435091,0.9003285870755751
b,1,class_balanced,869,0.9039273123545237,0.9636430642690132,0.8843106808690895,0.977491961414791,0.8088737201365188,0.8622754491017964,0.9764186689252441,0.9817095349441414,0.8156862745098039,0.9050355774493706
b,1,class_balanced,884,0.9046958307604289,0.9639077843722704,0.8848377178511565,0.9783889980353635,0.8121314237573716,0.8622754491017964,0.9767158863248497,0.9815358246552575,0.8149739183798711,0.9068493150684932
b,1,class_balanced,899,0.9032842029507837,0.9626121969027412,0.8843270208883929,0.9781870194886465,0.8116182572614108,0.8674698795180723,0.9756220603290948,0.9815310283918227,0.8035714285714286,0.9049897470950102
b,1,class_balanced,914,0.9053938285324418,0.9633017182728015,0.8843862684728013,0.9777181208053691,0.8151260504201681,0.8727272727272727,0.9761915357571982,0.9818654195895038,0.8077634011090573,0.9063649993185225
b,1,quota,14,0.4703872336396945,0.7237785296369383,0.6346595802409978,0.6641553172993335,0.06171349767281503,0.11876988335100742,0.7580556269978322,0.8123309582666861,0.49584249259294655,0.3818428592972402
b,1,quota,29,0.3948649402099025,0.619152983428723,0.5519463385449789,0.3386261649982741,0.05785448127083742,0.043328409650418516,0.5794683198486918,0.8554661670707516,0.41313244047619047,0.47617859815415314
b,1,quota,44,0.3899031522471806,0.642782268260204,0.5335800902694681,0.32871536523929473,0.06794534286072458,0.03841117415975556,0.6464533631213596,0.8379372837607776,0.4080947496036557,0.401764786984696
b,1,quota,59,0.4269592929652286,0.6965865880053258,0.5065956956746891,0.3273838764259593,0.13253768844221106,0.08395061728395062,0.7175238624779909,0.8932954205327747,0.35063273140907153,0.48339085418464195
b,1,quota,74,0.4224384708950622,0.6998204907939195,0.5055693357441383,0.3322592976899132,0.11252268602540835,0.0774818401937046,0.7229061553985873,0.8982240960776798,0.29366692728694294,0.5200082935931992
b,1,quota,89,0.41288178802526904,0.6890605978685658,0.5200710221321669,0.33005111649179447,0.11359126984126984,0.06322444678609063,0.7098099450376594,0.890380662451539,0.2757136709223928,0.5074014046461373
b,1,quota,104,0.4584101544564554,0.7246188047046457,0.546380821785937,0.33539549270879365,0.10519927169734979,0.13680781758957655,0.746056868416744,0.9123633129283734,0.3909348441926346,0.582113473661716
b,1,quota,119,0.46058806136724023,0.7320122099109838,0.5492483453880587,0.3376681115927531,0.1733477789815818,0.11188811188811189,0.7580457611048498,0.924545500582367,0.34425686858656074,0.5743642968344577
b,1,quota,134,0.4779278561637333,0.7561622745042313,0.5496098037366197,0.3447884768061699,0.20489573889392565,0.13471502590673576,0.8007232650249698,0.9276643299806969,0.3738532110091743,0.5588549455244606
b,1,quota,149,0.5031957149418146,0.7788748190941336,0.5723730808785522,0.3562767266123836,0.2517042475091767,0.16666666666666666,0.8293873155299779,0.9430236155512014,0.40394279087746426,0.5713686418458311
b,1,quota,164,0.5080972869149873,0.7790774978722526,0.5704997085933065,0.34701684270625177,0.2606689734717416,0.16111111111111112,0.8250557470099331,0.9458062192957638,0.43730886850152906,0.5797132463085812
b,1,quota,179,0.5171757349088132,0.7911192193600196,0.577928519064009,0.36541814465219746,0.3008849557522124,0.13215859030837004,0.845908783281887,0.941243700971479,0.4437400950871632,0.590875874308383
b,1,quota,194,0.5285177552089981,0.8132354214582124,0.5838747054900416,0.41710129014548447,0.3113207547169811,0.14184397163120568,0.8840080618285115,0.941620271606223,0.41252833298990316,0.5912016035446777
b,1,quota,209,0.5201943977078131,0.800074901808761,0.5770074564158476,0.3939020434641583,0.33403805496828753,0.13574660633484162,0.8660818807229109,0.9395051127936929,0.37969924812030076,0.5923878375504997
b,1,quota,224,0.5132215852074203,0.7884998870052892,0.5738214315613422,0.3709294540142431,0.3302752293577982,0.141280353200883,0.8478437754271766,0.9399707937832481,0.3735392320534224,0.5887122586151713
b,1,quota,239,0.5190415618467903,0.789657322853783,0.5696077849904193,0.37520049352251694,0.3210059171597633,0.22297297297297297,0.8531400810239359,0.9415230596761999,0.3241498062849763,0.5952986022871665
b,1,quota,254,0.5111176342618534,0.7863926265015816,0.5645586443725489,0.3778038682568127,0.30425963488843816,0.22372881355932203,0.852104169686428,0.9391467514529201,0.29750982961992134,0.5832703723691312
b,1,quota,269,0.5397250533220075,0.8240818983535302,0.576890077031676,0.47636136682789826,0.30891950688905,0.2558139534883721,0.9144363032583362,0.9292690611216131,0.3235935455734845,0.5696816360952983
b,1,quota,284,0.546911524781397,0.8136278974365874,0.5744743898391128,0.4793323360365326,0.31765612952968386,0.32727272727272727,0.9047611911220346,0.9092611918332397,0.3133539003966505,0.5767431972789115
b,1,quota,299,0.5405143802241306,0.8110635967983789,0.5703655524007211,0.4737005913476502,0.3210070810385523,0.2978723404255319,0.9023499165576654,0.9080803762291577,0.31046613896218117,0.570124217008175
b,1,quota,314,0.5819267263037992,0.8375321222444069,0.620527830680297,0.6736277421208928,0.2992220227408737,0.33212996389891697,0.9221382833297359,0.8936818342535425,0.33611691022964507,0.6165703275529865
b,1,quota,329,0.6112370369396494,0.8639674430929113,0.6449914184392532,0.7551824212271974,0.328804347826087,0.3141025641025641,0.932644729439259,0.9294074034846158,0.3758978451715882,0.6426199473262338
b,1,quota,344,0.6279406476931726,0.8736884613094534,0.6516614110428411,0.7954355108877722,0.3646153846153846,0.3388704318936877,0.9383957250061216,0.9399603216038426,0.3699775647562717,0.6483295950891276
b,1,quota,359,0.6194288618335128,0.8607451796862476,0.6481235263041686,0.7935463981091357,0.341991341991342,0.31901840490797545,0.9274774839068811,0.9111679181977952,0.38119793732645774,0.6616025483950012
b,1,quota,374,0.5983923634550028,0.8543833568819562,0.629392541270294,0.7679765886287625,0.332398316970547,0.29518072289156627,0.9272618231665525,0.9148750495834986,0.26459293394777267,0.6864611089963203
b,1,quota,389,0.6286059854516494,0.8724651211110311,0.6551283983423326,0.8116207951070337,0.36666666666666664,0.3302752293577982,0.9351527975702092,0.9364470478461459,0.2994752623688156,0.7206040992448759
b,1,quota,404,0.6284318908734854,0.8703174478002017,0.6582082898008453,0.7831251279950849,0.37306501547987614,0.36942675159235666,0.9366840542955128,0.9383493881801614,0.30411113196921347,0.6942617666021922
b,1,quota,419,0.629705545247335,0.871689918045387,0.6596269912586675,0.7923348461926374,0.36503067484662577,0.37540453074433655,0.9370990297420815,0.9399357853245973,0.3084164940689136,0.6897174558121533
b,1,quota,434,0.631522075070358,0.8731680428114521,0.6680667241294789,0.8024205748865355,0.3919523099850969,0.3508771929824561,0.9365535361117928,0.9426715176715177,0.30476900149031294,0.6914103923647932
b,1,quota,449,0.6254665044895393,0.8710366389082431,0.6745965362418855,0.7870668815471394,0.35152284263959394,0.3559322033898305,0.9377397547806199,0.9364515286124901,0.33076923076923076,0.6787830896878704
b,1,quota,464,0.5782328260237621,0.8494407767949582,0.6347236036592365,0.6017219011675905,0.3472133247918001,0.32954545454545453,0.9358503657020613,0.9416391711759271,0.322061191626409,0.569598373157092
b,1,quota,479,0.5905212971490401,0.8565815472461233,0.6498121754796581,0.607493204112989,0.36737160120845924,0.30978260869565216,0.9391949674595237,0.9441971927422116,0.39891621508962066,0.5666932907348243
b,1,quota,494,0.5882702316609614,0.8575112944811468,0.6508665919449601,0.6568392183750429,0.3264417845484222,0.3258426966292135,0.9375135824290454,0.9445717144587513,0.34579037800687284,0.580892247179381
b,1,quota,509,0.5938703556358644,0.8582306328691179,0.6492405855575568,0.6715725121702706,0.3471654003506721,0.3496932515337423,0.937095282146161,0.9468947368421052,0.31631328429251404,0.5883580221155852
b,1,quota,524,0.6010810468115417,0.8637763474763976,0.66676567359308,0.7218804920913884,0.3243812532912059,0.33618233618233617,0.9369544131910766,0.9452033036848793,0.32221741013425725,0.620748119105648
b,1,quota,539,0.6084234126713832,0.8669602609656931,0.6637924316573464,0.7160107334525939,0.34205933682373474,0.36085626911314983,0.9385264862364099,0.9534865397242285,0.3324607329842932,0.6155637903652726
b,1,quota,554,0.6147917257163897,0.8721837896405636,0.6764376003486581,0.7661797633009916,0.3228302929795467,0.3333333333333333,0.9380274338079634,0.95,0.3506382978723404,0.6425329587205533
b,1,quota,569,0.6063606361797705,0.8679871589585467,0.6673063802679989,0.7322644410278937,0.3119266055045872,0.3202247191011236,0.9348186016789148,0.9511918274687855,0.3673555461830451,0.6267427122940431
b,1,quota,584,0.6122504150022773,0.8678881324109006,0.6766110490706787,0.7632523759239704,0.2900454775138959,0.34502923976608185,0.9313203164694781,0.9454168218332712,0.3542905692438403,0.6563981042654028
b,1,quota,599,0.6285661256467667,0.8689829115029265,0.6633759709956147,0.6869613878007834,0.41679160419790107,0.4,0.942303254096469,0.9490422266906551,0.39418825015792797,0.61067615658363
b,1,quota,614,0.6710019057993032,0.8891043369077566,0.6998205564375289,0.8397037037037037,0.4500792393026941,0.4326241134751773,0.9441513133235303,0.956583331147197,0.3685335613510047,0.7053380782918149
b,1,quota,629,0.6694496542063193,0.8889833545580498,0.6987461377015123,0.8241701777823451,0.47224523612261804,0.43243243243243246,0.9446121405566227,0.9638629283489096,0.3694077545803153,0.6794169096209912
b,1,quota,644,0.6552621079032053,0.8840200462919996,0.6907499195639996,0.7735565572011162,0.5072836332476436,0.37388724035608306,0.9447613546104412,0.9654455702779943,0.3684547980337679,0.6534456015953911
b,1,quota,659,0.6621547299637738,0.8884390955226943,0.70142188114849,0.8096821109495117,0.47808105872622003,0.37790697674418605,0.9446775266919359,0.9638792162569513,0.38472896013499264,0.6761272602426185
b,1,quota,674,0.6486152638161081,0.882154547290222,0.6926183067930147,0.7631721302607378,0.47317073170731705,0.3693181818181818,0.9436434366368277,0.9641498619144391,0.37383573243014395,0.65301677194511
b,1,quota,689,0.6269560781356777,0.872589774750014,0.6708802934864294,0.6783855672487568,0.4884713919726729,0.3324396782841823,0.9429704001620324,0.9653073962342661,0.3711252653927813,0.6099928476550526
b,1,quota,704,0.634029198748114,0.8737986377928575,0.6718613963690975,0.7139320279090704,0.4973821989528796,0.3516483516483517,0.9430360525821053,0.960409802306425,0.36618521665250636,0.6056107411854601
b,1,quota,719,0.6465122798407669,0.881262032172971,0.686180824858545,0.7270092520343329,0.48113998323554064,0.36,0.9443719743745833,0.9663410463037339,0.40388189138963454,0.6428418115475424
b,1,quota,734,0.6453042591508958,0.883349028055163,0.6859927346916024,0.7657735522904062,0.47117794486215536,0.3220779220779221,0.9433463938470469,0.9637305699481865,0.4014854549205694,0.6495379761099842
b,1,quota,749,0.6346342816497763,0.8768992293820402,0.6755802359186651,0.6963231956423059,0.4748078565328779,0.32891246684350134,0.9438659172439836,0.9636711281070746,0.4190012180267966,0.6158581891518947
b,1,quota,764,0.6310127202041084,0.8799291527862596,0.683475529161834,0.725902947041879,0.46365105008077545,0.266384778012685,0.942958690205675,0.9640988634313549,0.4301507537688442,0.6239419588875453
b,1,quota,779,0.6300542648153212,0.8766527773771825,0.6771281678255308,0.7261019207283225,0.48068669527896996,0.2895927601809955,0.9418572609534307,0.9624176276771005,0.38723051409618575,0.6224930747922438
b,1,quota,794,0.628257680941191,0.8755791896412879,0.6733632408012118,0.707906872117872,0.48132780082987553,0.29975429975429974,0.9421825402577073,0.9648737367210318,0.3838426119715362,0.6179159049360147
b,1,quota,809,0.6247692321729169,0.8765588057529955,0.6800679481837719,0.673370319001387,0.4586709886547812,0.26898047722342733,0.9421733486954366,0.9676698953491392,0.44606299212598427,0.6164566041602623
b,1,quota,824,0.6811856855771684,0.8928922599756441,0.7225916338272441,0.8110904200289675,0.4778046811945117,0.42771084337349397,0.9437112140547155,0.9646925123330836,0.4524321156475874,0.6908580124078193
